Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-10-15 00:00:00-04:00,21.625361009028577,21.885827807765306,21.00951150140349,21.530445098876953,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.09118442140145,21.570177933840558,21.06028172279704,21.247905731201172,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.521614789074224,21.85271655505998,21.36930743781816,21.559139251708984,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,21.702617151406308,22.06462161634279,21.680544037021534,22.020475387573242,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,22.740074419004866,22.740074419004866,22.353788925605592,22.618671417236328,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,22.70033941790541,22.980673228423367,22.647363599535673,22.733449935913086,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,22.974057434173165,23.188170264338417,22.874725854327036,23.13960838317871,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.216859350498495,23.285286520074337,23.073381560422874,23.225688934326172,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.14401502979962,23.283078860880728,23.11090451363408,23.201406478881836,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.26542142772328,23.56120491027832,23.254384026822176,23.56120491027832,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.541337889876626,23.700267020445676,23.47732467428238,23.69364356994629,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.609767791725236,23.69585413341679,23.375789702417013,23.61418342590332,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,23.841532767614503,23.84815453287188,23.664944501755397,23.839324951171875,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,23.88789247105956,24.34702072387218,23.841538419199278,24.148359298706055,209130400,0.0,0.0
2014-11-04 00:00:00-05:00,24.139520362421603,24.168215235578405,23.777515987514622,23.97176170349121,166297600,0.0,0.0
2014-11-05 00:00:00-05:00,24.082135358197345,24.12628327183869,23.868022608231264,24.029159545898438,149743600,0.0,0.0
2014-11-06 00:00:00-05:00,24.075712490745673,24.117834444853496,23.898360188228644,24.097881317138672,139874000,0.1175,0.0
2014-11-07 00:00:00-05:00,24.108972309693645,24.23533651069641,24.06463464636312,24.16661262512207,134766000,0.0,0.0
2014-11-10 00:00:00-05:00,24.168827348076967,24.237552922248717,24.091235594696,24.126707077026367,108782000,0.0,0.0
2014-11-11 00:00:00-05:00,24.097880806749796,24.330657707378702,24.031374328979396,24.31957244873047,109769200,0.0,0.0
2014-11-12 00:00:00-05:00,24.248640062053312,24.703108770925333,24.246424362611478,24.663204193115234,187769600,0.0,0.0
2014-11-13 00:00:00-05:00,24.785130494937672,25.15092041375622,24.740791144123737,25.011255264282227,238091600,0.0,0.0
2014-11-14 00:00:00-05:00,25.084411539352338,25.314971067541336,24.654329179906213,25.312753677368164,176254400,0.0,0.0
2014-11-17 00:00:00-05:00,25.332709008262377,26.000001477601934,25.117669486862418,25.2706356048584,186986800,0.0,0.0
2014-11-18 00:00:00-05:00,25.25954596391983,25.647506333322067,25.248460705387718,25.59873390197754,176896000,0.0,0.0
2014-11-19 00:00:00-05:00,25.592086433838674,25.658592918735657,25.228512237340983,25.421382904052734,167476800,0.0,0.0
2014-11-20 00:00:00-05:00,25.474590897358752,25.90688898215942,25.46128824687572,25.784957885742188,173582000,0.0,0.0
2014-11-21 00:00:00-05:00,26.050990310382176,26.06429127020822,25.722885873228712,25.820430755615234,228717200,0.0,0.0
2014-11-24 00:00:00-05:00,25.904669295203806,26.330316862712678,25.853681162221257,26.299280166625977,189803200,0.0,0.0
2014-11-25 00:00:00-05:00,26.396827042769594,26.547577445816213,26.037685928971502,26.070940017700195,275361600,0.0,0.0
2014-11-26 00:00:00-05:00,26.14632254445186,26.403484065511815,26.121936319432344,26.381315231323242,163073200,0.0,0.0
2014-11-28 00:00:00-05:00,26.441167592230382,26.469988594921787,26.17070514637508,26.365793228149414,99257600,0.0,0.0
2014-12-01 00:00:00-05:00,26.33918569501988,26.4367305670728,24.667630368568904,25.510059356689453,335256000,0.0,0.0
2014-12-02 00:00:00-05:00,25.162004660899264,25.660810920696825,24.995735907633406,25.41251564025879,237395600,0.0,0.0
2014-12-03 00:00:00-05:00,25.66080573625434,25.793820373718447,25.51892323077624,25.70071029663086,172253600,0.0,0.0
2014-12-04 00:00:00-05:00,25.665238055717076,25.982257139385528,25.558827025482717,25.603164672851562,168178000,0.0,0.0
2014-12-05 00:00:00-05:00,25.714023135410898,25.733976270505938,25.414739639974584,25.494548797607422,153275600,0.0,0.0
2014-12-08 00:00:00-05:00,25.295019391244317,25.41695048717341,24.745224992846218,24.91814422607422,230659600,0.0,0.0
2014-12-09 00:00:00-05:00,24.428203571677336,25.339356392848874,24.241981705271897,25.29945182800293,240832000,0.0,0.0
2014-12-10 00:00:00-05:00,25.363745270410657,25.46128845697611,24.727489556227916,24.818382263183594,178261200,0.0,0.0
2014-12-11 00:00:00-05:00,24.887106527839034,25.228511891355673,24.683148912715097,24.745223999023438,165606800,0.0,0.0
2014-12-12 00:00:00-05:00,24.488063076718035,24.800649161294523,24.29297500476759,24.326229095458984,224112400,0.0,0.0
2014-12-15 00:00:00-05:00,24.541271403526036,24.740794279037125,23.576912811824872,23.993694305419922,268872400,0.0,0.0
2014-12-16 00:00:00-05:00,23.5813461439226,24.421557868723987,23.55695992222697,23.66558837890625,243162800,0.0,0.0
2014-12-17 00:00:00-05:00,23.747613027576232,24.350612967715282,23.6811048479873,24.255287170410156,213647200,0.0,0.0
2014-12-18 00:00:00-05:00,24.80064493546596,24.97356414794922,24.532398247976165,24.97356414794922,236024800,0.0,0.0
2014-12-19 00:00:00-05:00,24.887105793356984,25.104362669218304,24.75409113793961,24.78069305419922,353719200,0.0,0.0
2014-12-22 00:00:00-05:00,24.864937828486255,25.159786455953792,24.822815871116678,25.037857055664062,180670000,0.0,0.0
2014-12-23 00:00:00-05:00,25.102154152826518,25.12432298651031,24.93145058157677,24.949186325073242,104113600,0.0,0.0
2014-12-24 00:00:00-05:00,24.958054046341406,24.986873360819217,24.831689834594727,24.831689834594727,57918400,0.0,0.0
2014-12-26 00:00:00-05:00,24.85163844050815,25.388131931497842,24.83168700000261,25.2706356048584,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.226293655047673,25.443550530033946,25.206340526560222,25.252897262573242,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.193039370946536,25.25511276331304,24.85385141167735,24.944744110107422,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.011253675935894,25.079977551116553,24.43263829270216,24.470325469970703,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,24.69423503534699,24.70532029541843,23.79860048379208,24.237550735473633,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.006990190147395,24.0867993234754,23.368518814896508,23.554738998413086,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.61903255400942,23.816338020280458,23.19560061965636,23.55695915222168,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,23.765342712054718,23.987034348142444,23.654496894010858,23.88727378845215,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.215388908830796,24.862728367779884,24.097890868766694,24.80508804321289,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,24.97800548912445,25.106587091638215,24.432644065198065,24.831689834594727,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,24.962481036924252,24.96913151622689,24.12005372825121,24.21981430053711,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,24.703106992143734,25.006825239793912,24.144444634403246,24.434860229492188,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.173259238412005,24.494711474568152,24.05354553692245,24.341745376586914,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.386086218443666,24.39938717877788,23.645636776033786,23.681106567382812,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,23.7276623076852,23.849593418861012,23.321966091998515,23.497102737426758,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,23.907222388910643,24.15773499046255,23.610156443638342,24.102312088012695,199599600,0.0,0.0
2015-01-21 00:00:00-05:00,24.15330529304962,24.621074823456794,24.00255489901262,24.28632164001465,194303600,0.0,0.0
2015-01-22 00:00:00-05:00,24.443724184160846,24.933662575431267,24.324010478532255,24.91814422607422,215185600,0.0,0.0
2015-01-23 00:00:00-05:00,24.89597392403558,25.217426152284684,24.72527039983578,25.046724319458008,185859200,0.0,0.0
2015-01-26 00:00:00-05:00,25.215208636250004,25.35265807271684,25.006819628451208,25.073326110839844,222460000,0.0,0.0
2015-01-27 00:00:00-05:00,24.922579223516976,24.935881874965276,24.171044534562267,24.195430755615234,382274800,0.0,0.0
2015-01-28 00:00:00-05:00,26.077589431824446,26.186219563325192,25.563264846801758,25.563264846801758,585908400,0.0,0.0
2015-01-29 00:00:00-05:00,25.787173604889798,26.42342927258917,25.61868747113395,26.35913848876953,337745600,0.0,0.0
2015-01-30 00:00:00-05:00,26.248291564940033,26.602997864863603,25.90466883263632,25.9733943939209,334982000,0.0,0.0
2015-02-02 00:00:00-05:00,26.170700293426666,26.4189938621203,25.733967466726934,26.299280166625977,250956400,0.0,0.0
2015-02-03 00:00:00-05:00,26.270462571181156,26.40125984300976,26.07315712262307,26.3037166595459,207662800,0.0,0.0
2015-02-04 00:00:00-05:00,26.2704623926231,26.71606311438626,26.22834043488918,26.505455017089844,280598800,0.0,0.0
2015-02-05 00:00:00-05:00,26.7124451524758,26.759185637251118,26.541069601144372,26.69464111328125,168984800,0.1175,0.0
2015-02-06 00:00:00-05:00,26.712435813510144,26.763626865674993,26.36300640800911,26.469839096069336,174826400,0.0,0.0
2015-02-09 00:00:00-05:00,26.385275013527394,26.672384475729245,26.358566406277816,26.64567756652832,155559200,0.0,0.0
2015-02-10 00:00:00-05:00,26.745822104310072,27.186504623719213,26.74359766138815,27.157569885253906,248034000,0.0,0.0
2015-02-11 00:00:00-05:00,27.324501302281014,27.80301984182764,27.26440906617443,27.794116973876953,294247200,0.0,0.0
2015-02-12 00:00:00-05:00,28.056747852813622,28.3727937468732,27.947690683382778,28.145774841308594,297898000,0.0,0.0
2015-02-13 00:00:00-05:00,28.328278436550338,28.328278436550338,27.96549546602483,28.28376579284668,217088800,0.0,0.0
2015-02-17 00:00:00-05:00,28.375013885390867,28.684383005533768,28.248150997899188,28.450687408447266,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.406174714937425,28.662126646062973,28.36611265877822,28.648773193359375,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,28.59535317833285,28.717765476256087,28.56196954985219,28.58867645263672,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,28.626516545928553,28.822376251220703,28.49965534307122,28.822376251220703,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,28.93810901824031,29.601356506347656,28.85798490989806,29.601356506347656,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,29.587999365919153,29.73489411225108,29.194055599336696,29.416622161865234,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.2808589853591,29.2897635504534,28.52190612565482,28.664348602294922,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,28.664353084202308,29.127292054691086,28.179159489691134,29.027137756347656,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,28.93365720347011,29.06052179210405,28.541941220848713,28.590906143188477,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,28.76673444336919,28.995977780785267,28.555296842347186,28.731122970581055,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,28.7021868109536,28.826823548729973,28.50855158267579,28.79121208190918,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,28.73334373735905,28.835722451302797,28.559742095370847,28.60870361328125,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,28.61761652931516,28.65545244734505,27.98997872615739,28.134647369384766,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,28.577550244683298,28.793440119603353,28.10125955185688,28.176931381225586,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.479625615655983,28.83795972189352,27.834182052567648,28.297121047973633,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.13464600287989,28.3149244137179,27.553747014570217,27.711769104003906,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,27.765185656613205,27.769636241841642,27.17760991964379,27.20654296875,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.2221214408066,27.79856984189361,27.070776078556776,27.698413848876953,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,27.687289634604028,27.90985626880816,27.282218428274447,27.507009506225586,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.57155378369179,27.80970001220703,27.346762707780687,27.80970001220703,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,28.021132709844032,28.3371768453286,27.96549106494682,28.274858474731445,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.265956952446786,28.746701602291754,28.125740611932834,28.593130111694336,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,28.655451307109757,28.766734613156785,28.354986720392482,28.377243041992188,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.544168444485248,28.577552078379163,27.85643841749427,28.021137237548828,274780400,0.0,0.0
2015-03-23 00:00:00-04:00,28.292664372344806,28.455137025477782,28.159123065380175,28.312694549560547,150838800,0.0,0.0
2015-03-24 00:00:00-04:00,28.317148521175586,28.497425221015355,28.168027612576598,28.196962356567383,131369200,0.0,0.0
2015-03-25 00:00:00-04:00,28.163581286923453,28.225899671022653,27.460269927978516,27.460269927978516,206620800,0.0,0.0
2015-03-26 00:00:00-04:00,27.322280418478798,27.794120594999193,27.28666894203646,27.65167808532715,190291600,0.0,0.0
2015-03-27 00:00:00-04:00,27.725127170260752,27.754060223095525,27.35566741894103,27.431339263916016,158184800,0.0,0.0
2015-03-30 00:00:00-04:00,27.60938751260654,28.13241868495542,27.598258503345505,28.125741958618164,188398800,0.0,0.0
2015-03-31 00:00:00-04:00,28.063417904477628,28.15244487179617,27.67837869054357,27.693958282470703,168362400,0.0,0.0
2015-04-01 00:00:00-04:00,27.780764957103703,27.84753562116134,27.397950105676763,27.653902053833008,162485600,0.0,0.0
2015-04-02 00:00:00-04:00,27.82749955465406,27.945459571760715,27.64054444030727,27.892044067382812,128880400,0.0,0.0
2015-04-06 00:00:00-04:00,27.702867464536038,28.379470193137237,27.671708273578293,28.34385871887207,148776000,0.0,0.0
2015-04-07 00:00:00-04:00,28.408404872080666,28.51523590490739,28.038945144652654,28.045621871948242,140049200,0.0,0.0
2015-04-08 00:00:00-04:00,28.0100121603576,28.13242449531792,27.814154122469844,27.954370498657227,149316800,0.0,0.0
2015-04-09 00:00:00-04:00,28.010002004940247,28.172476345339447,27.745148945945807,28.16802406311035,129936000,0.0,0.0
2015-04-10 00:00:00-04:00,28.03226747767425,28.31270191801622,27.878697651575177,28.288219451904297,160752000,0.0,0.0
2015-04-13 00:00:00-04:00,28.570882687646417,28.615398739064588,28.179166566291055,28.232582092285156,145460400,0.0,0.0
2015-04-14 00:00:00-04:00,28.26596635008204,28.33051088645833,28.023369501195983,28.110170364379883,102098400,0.0,0.0
2015-04-15 00:00:00-04:00,28.13464667828012,28.294893215067187,28.045619692477185,28.216995239257812,115881600,0.0,0.0
2015-04-16 00:00:00-04:00,28.105712627727698,28.28821718902274,28.067876709689976,28.08123016357422,113476000,0.0,0.0
2015-04-17 00:00:00-04:00,27.943238368434486,28.074551852348815,27.70063988225339,27.76518440246582,207828000,0.0,0.0
2015-04-20 00:00:00-04:00,27.94768617989097,28.51522995625131,27.85865920574181,28.39949607849121,188217200,0.0,0.0
2015-04-21 00:00:00-04:00,28.51077490513822,28.533029521303266,28.192502989505762,28.245920181274414,129740400,0.0,0.0
2015-04-22 00:00:00-04:00,28.263731495340977,28.682156083705696,28.11461228384406,28.626514434814453,150618000,0.0,0.0
2015-04-23 00:00:00-04:00,28.555302814308597,29.027143041091158,28.51969133407279,28.860218048095703,183083600,0.0,0.0
2015-04-24 00:00:00-04:00,29.042710241976092,29.073869423035564,28.76227421634481,28.995969772338867,178103600,0.0,0.0
2015-04-27 00:00:00-04:00,29.447798065762314,29.630304380792257,29.189619891567926,29.523469924926758,387816800,0.0,0.0
2015-04-28 00:00:00-04:00,29.926306060290624,29.944108399445852,28.837955539227018,29.05829429626465,475696000,0.0,0.0
2015-04-29 00:00:00-04:00,28.9692683564137,29.287536952041226,28.55529436049829,28.630966186523438,253544400,0.0,0.0
2015-04-30 00:00:00-04:00,28.630970767541644,28.630970767541644,27.727350805104503,27.85421371459961,332781600,0.0,0.0
2015-05-01 00:00:00-04:00,28.065648140599507,28.962592971997786,27.88759587803151,28.699962615966797,234050400,0.0,0.0
2015-05-04 00:00:00-04:00,28.822375405226378,29.06052330317985,28.546391591878752,28.64432144165039,203953200,0.0,0.0
2015-05-05 00:00:00-04:00,28.521911828332453,28.588682495503758,27.99443001026383,27.998882293701172,197085600,0.0,0.0
2015-05-06 00:00:00-04:00,28.16803446065941,28.21032266720479,27.455821865440612,27.823057174682617,288564000,0.0,0.0
2015-05-07 00:00:00-04:00,27.885637087453006,28.17841844705683,27.71801483548309,27.99515151977539,175763600,0.13,0.0
2015-05-08 00:00:00-04:00,28.31250741348548,28.522594451904297,28.185114608413503,28.522594451904297,222201600,0.0,0.0
2015-05-11 00:00:00-04:00,28.47118512222381,28.509179072782494,28.077831272814823,28.232044219970703,168143200,0.0,0.0
2015-05-12 00:00:00-04:00,28.071138115295525,28.357213138843044,27.89681125439261,28.13148307800293,192640000,0.0,0.0
2015-05-13 00:00:00-04:00,28.1940529348982,28.426489244926348,28.13147425626391,28.162763595581055,138776800,0.0,0.0
2015-05-14 00:00:00-04:00,28.475662422034667,28.81984519958496,28.41978835091865,28.81984519958496,180814000,0.0,0.0
2015-05-15 00:00:00-04:00,28.846666876510024,28.94053490611256,28.65445993676693,28.779617309570312,152832000,0.0,0.0
2015-05-18 00:00:00-04:00,28.692451449243087,29.21543188827345,28.687980569086267,29.09697914123535,203531600,0.0,0.0
2015-05-19 00:00:00-04:00,29.208726500765295,29.251191335426242,28.97405474783214,29.070159912109375,178532800,0.0,0.0
2015-05-20 00:00:00-04:00,29.054517175347726,29.273542580713503,28.9070088081435,29.06792640686035,145819600,0.0,0.0
2015-05-21 00:00:00-04:00,29.07016571580792,29.418819402214933,29.016525375482637,29.36517906188965,158921600,0.0,0.0
2015-05-22 00:00:00-04:00,29.412108766007478,29.718297546606184,29.367406786411024,29.6221923828125,182384000,0.0,0.0
2015-05-26 00:00:00-04:00,29.63560675853421,29.704890056571298,28.85783728372975,28.969585418701172,282790400,0.0,0.0
2015-05-27 00:00:00-04:00,29.130494150372936,29.559606448981533,29.065681752316397,29.51043701171875,183332800,0.0,0.0
2015-05-28 00:00:00-04:00,29.470209741262114,29.490323581253815,29.300353853085333,29.452329635620117,122933200,0.0,0.0
2015-05-29 00:00:00-04:00,29.329414816235555,29.37858426889238,29.03216436527658,29.117094039916992,203538000,0.0,0.0
2015-06-01 00:00:00-04:00,29.117097420954007,29.36517844806299,29.06569422731027,29.17520523071289,128451200,0.0,0.0
2015-06-02 00:00:00-04:00,29.023225104971452,29.20202279900119,28.902538622413736,29.045576095581055,134670400,0.0,0.0
2015-06-03 00:00:00-04:00,29.20202688482415,29.264605574947947,29.032167517102838,29.081336975097656,123934000,0.0,0.0
2015-06-04 00:00:00-04:00,28.960647495537707,29.184143768776664,28.810905401701508,28.91147804260254,153800400,0.0,0.0
2015-06-05 00:00:00-04:00,28.942767462626342,28.98523230030165,28.687981846856992,28.75279426574707,142507200,0.0,0.0
2015-06-08 00:00:00-04:00,28.80867194987724,28.877958668101687,28.34603637830613,28.562828063964844,210699200,0.0,0.0
2015-06-09 00:00:00-04:00,28.316978141433584,28.625404100730464,28.075603453683758,28.477895736694336,224301600,0.0,0.0
2015-06-10 00:00:00-04:00,28.589641307592938,28.907005589086815,28.573996637523273,28.80419921875,156349200,0.0,0.0
2015-06-11 00:00:00-04:00,28.8712495066725,29.094745799779854,28.71480278355391,28.73938751220703,141563600,0.0,0.0
2015-06-12 00:00:00-04:00,28.64999287440507,28.681282221775838,28.408616447423533,28.422025680541992,147544800,0.0,0.0
2015-06-15 00:00:00-04:00,28.182875424992,28.43766100129494,28.09571202810631,28.36614227294922,175955600,0.0,0.0
2015-06-16 00:00:00-04:00,28.39072892256269,28.573995782958292,28.243222281337502,28.51812171936035,125976400,0.0,0.0
2015-06-17 00:00:00-04:00,28.544940706610866,28.580699219165577,28.32591363607703,28.451072692871094,131672400,0.0,0.0
2015-06-18 00:00:00-04:00,28.435434414799264,28.67680911793054,28.433198974405606,28.580705642700195,141628800,0.0,0.0
2015-06-19 00:00:00-04:00,28.542716841867158,28.56730157521776,28.24993718759947,28.294635772705078,218867600,0.0,0.0
2015-06-22 00:00:00-04:00,28.49353887316094,28.62093167835589,28.40190628949359,28.52035903930664,136157200,0.0,0.0
2015-06-23 00:00:00-04:00,28.49130807342398,28.520361977552458,28.357208934021436,28.39073371887207,121075600,0.0,0.0
2015-06-24 00:00:00-04:00,28.430967376322414,29.00982374632783,28.41085352548544,28.63211441040039,221123600,0.0,0.0
2015-06-25 00:00:00-04:00,28.799736077980338,28.875724008698565,28.49578094482422,28.49578094482422,127752400,0.0,0.0
2015-06-26 00:00:00-04:00,28.533775543046865,28.605294299190927,28.274520691452754,28.32815933227539,176267200,0.0,0.0
2015-06-29 00:00:00-04:00,28.039844723786928,28.265576457225944,27.820819311458745,27.831993103027344,196645600,0.0,0.0
2015-06-30 00:00:00-04:00,28.06442188928666,28.187345499404042,27.90573976858845,28.033132553100586,177482800,0.0,0.0
2015-07-01 00:00:00-04:00,28.361685355505212,28.370625413554677,28.158302871448736,28.294635772705078,120955200,0.0,0.0
2015-07-02 00:00:00-04:00,28.256641359774523,28.314750883609893,28.109132961994355,28.25887680053711,108844000,0.0,0.0
2015-07-06 00:00:00-04:00,27.923626480488263,28.211936893652904,27.903510928102136,28.160531997680664,112241600,0.0,0.0
2015-07-07 00:00:00-04:00,28.135949952635713,28.194059469897024,27.662137167931014,28.091251373291016,187787200,0.0,0.0
2015-07-08 00:00:00-04:00,27.82082063785364,27.856579159775947,27.387237262983373,27.39394187927246,243046400,0.0,0.0
2015-07-09 00:00:00-04:00,27.680015055804134,27.726949071884263,26.645227851428672,26.8351993560791,314380000,0.0,0.0
2015-07-10 00:00:00-04:00,27.253133863684216,27.680010823799876,27.089980847371873,27.5526180267334,245418000,0.0,0.0
2015-07-13 00:00:00-04:00,27.943735685564384,28.10688869728068,27.78505355369843,28.08453941345215,165762000,0.0,0.0
2015-07-14 00:00:00-04:00,28.16946962794016,28.243223805102456,27.945973361490438,28.073366165161133,127072400,0.0,0.0
2015-07-15 00:00:00-04:00,28.097950230082454,28.417549951794953,28.06666088992664,28.343795776367188,134596800,0.0,0.0
2015-07-16 00:00:00-04:00,28.54941662693819,28.73492066863965,28.462253207136044,28.721508026123047,144889600,0.0,0.0
2015-07-17 00:00:00-04:00,28.84889893345631,28.969585418701172,28.676805850721237,28.969585418701172,184658800,0.0,0.0
2015-07-20 00:00:00-04:00,29.271311209770232,29.718303817801807,29.21096625280674,29.51715850830078,235600800,0.0,0.0
2015-07-21 00:00:00-04:00,29.691480984672705,29.707123950305423,29.126035691518517,29.222137451171875,307025600,0.0,0.0
2015-07-22 00:00:00-04:00,27.26431227874709,28.04878474384317,27.26431227874709,27.9862060546875,461802400,0.0,0.0
2015-07-23 00:00:00-04:00,28.205230119312716,28.404141673972873,27.950444494126867,27.972795486450195,203998000,0.0,0.0
2015-07-24 00:00:00-04:00,28.008553746663196,28.102421775046945,27.69118943823741,27.825286865234375,168649200,0.0,0.0
2015-07-27 00:00:00-04:00,27.51015934382436,27.626378377218433,27.293369360452058,27.438640594482422,177822000,0.0,0.0
2015-07-28 00:00:00-04:00,27.574974060058594,27.69342853644598,27.389473419028683,27.574974060058594,134472400,0.0,0.0
2015-07-29 00:00:00-04:00,27.523570362234157,27.601793728127678,27.3268925221116,27.487810134887695,148046800,0.0,0.0
2015-07-30 00:00:00-04:00,27.338063853736987,27.393937921595764,27.20173099175027,27.349239349365234,134513200,0.0,0.0
2015-07-31 00:00:00-04:00,27.40064393710838,27.409583993039575,27.02293637857796,27.11009979248047,171540000,0.0,0.0
2015-08-03 00:00:00-04:00,27.154801556837054,27.39394253937885,26.2652854963179,26.470903396606445,279904000,0.0,0.0
2015-08-04 00:00:00-04:00,26.242933867298618,26.30551255544882,25.310954750615828,25.621614456176758,496554400,0.0,0.0
2015-08-05 00:00:00-04:00,25.243900829436356,26.247400222579298,25.05392935740774,25.791467666625977,397250400,0.0,0.0
2015-08-06 00:00:00-04:00,26.036188514842937,26.15517746013189,25.620849129507224,25.84760093688965,211612000,0.13,0.0
2015-08-07 00:00:00-04:00,25.724115790954087,26.09904357575176,25.70615474772969,25.935152053833008,154681600,0.0,0.0
2015-08-10 00:00:00-04:00,26.16190348369969,26.938700557842843,26.16190348369969,26.878084182739258,219806400,0.0,0.0
2015-08-11 00:00:00-04:00,26.449282596677104,26.532351159691274,25.443487880734995,25.479408264160156,388331200,0.0,0.0
2015-08-12 00:00:00-04:00,25.263877185212362,25.91270496835857,24.612803843156907,25.87229347229004,404870000,0.0,0.0
2015-08-13 00:00:00-04:00,26.05189700816098,26.13271998945845,25.71513515704131,25.85208511352539,194143200,0.0,0.0
2015-08-14 00:00:00-04:00,25.66574649334,26.112516794513375,25.596149583143525,26.033939361572266,171718000,0.0,0.0
2015-08-17 00:00:00-04:00,26.051897166913488,26.413355026346633,25.930662694228516,26.303346633911133,163538800,0.0,0.0
2015-08-18 00:00:00-04:00,26.13945495613372,26.366208415520436,26.045162048893072,26.155170440673828,138242800,0.0,0.0
2015-08-19 00:00:00-04:00,26.06537440457706,26.15966733882922,25.746573505233172,25.820661544799805,193146000,0.0,0.0
2015-08-20 00:00:00-04:00,25.611861719870426,25.67247809939404,25.061816335505785,25.290815353393555,274006400,0.0,0.0
2015-08-21 00:00:00-04:00,24.79240508612524,25.12243194150923,23.719257701175373,23.743953704833984,513102000,0.0,0.0
2015-08-24 00:00:00-04:00,21.29906979204897,24.426465598031402,20.654731360162238,23.151260375976562,648825200,0.0,0.0
2015-08-25 00:00:00-04:00,24.945070944636274,24.945070944636274,23.236565822944648,23.290447235107422,414406400,0.0,0.0
2015-08-26 00:00:00-04:00,24.042548426684522,24.671171185754808,23.584553851568398,24.626270294189453,387098400,0.0,0.0
2015-08-27 00:00:00-04:00,25.196525402744562,25.423277175772572,24.700361376721208,25.3514347076416,338464400,0.0,0.0
2015-08-28 00:00:00-04:00,25.18306161143245,25.439000590973773,25.041622189957533,25.434511184692383,212657600,0.0,0.0
2015-08-31 00:00:00-04:00,25.151620180114747,25.712889939424134,25.144885217060533,25.31551170349121,224917200,0.0,0.0
2015-09-01 00:00:00-04:00,24.729548627105544,25.117946383585018,24.10317130205401,24.18399429321289,307383600,0.0,0.0
2015-09-02 00:00:00-04:00,24.74750798881547,25.22121810913086,24.500547914375936,25.22121810913086,247555200,0.0,0.0
2015-09-03 00:00:00-04:00,25.254892015721502,25.31999950923371,24.704848371471137,24.7789363861084,212935600,0.0,0.0
2015-09-04 00:00:00-04:00,24.464629163909024,24.79689993781752,24.361355722674787,24.531980514526367,199985200,0.0,0.0
2015-09-08 00:00:00-04:00,25.088761275282092,25.270612151175783,24.767714865616448,25.21448516845703,219374400,0.0,0.0
2015-09-09 00:00:00-04:00,25.540021221302467,25.598392046700837,24.644233395573615,24.72954750061035,340043200,0.0,0.0
2015-09-10 00:00:00-04:00,24.75648126724711,25.43225041360129,24.67341445427463,25.272850036621094,251571200,0.0,0.0
2015-09-11 00:00:00-04:00,25.097741562219316,25.641050338745117,25.091006598413887,25.641050338745117,199662000,0.0,0.0
